,time,dong,pop,m0,m70,f0,f70,m10,m20,m30,m40,m50,m60,f10,f20,f30,f40,f50,f60
9842,23,11230720,16557.1819,196.0968,464.50399999999996,320.9608,977.9116,491.7195,2454.7033,1115.5376999999999,966.9363000000001,922.5192,589.859,542.0889,3594.7934,1092.7638,895.8872,962.0434,636.9074
9843,23,11230730,20665.5347,467.8328,841.5559000000001,417.8691,1280.9674,858.4688,2651.1678,1343.676,1337.071,1266.31,750.1356,872.4681,3200.7789,1325.7674,1250.2676999999999,1360.2774,1015.3068
9844,23,11230740,22273.2769,199.3992,620.5156,251.7133,1002.3735,703.6852,4172.7417,1113.6941,937.4383,1003.193,588.1417,947.1921,6136.0644,981.1634,921.4896,1036.0658,587.8398
9845,23,11230750,15416.975,481.9274,708.8844,548.5364,1205.5481,775.4106,978.7268,737.9127,1329.3888,1155.8294,771.5325,770.1815,1235.568,1006.6916,1262.1127000000001,1182.2187,811.8308
9846,23,11260520,22079.6667,983.6584,897.3216,780.9012,1706.5819999999999,888.97,1152.8659,1535.4852,1863.1394,1742.3624,1251.9058,919.8555,1487.5162,1627.5735,1580.9942,1832.8802,1444.8494
9847,23,11260540,16352.9851,570.0414,827.8326,450.9778,1372.8721,484.5466,776.1934,1196.5443,1499.7359999999999,1191.6399000000001,946.5945,519.1536,868.3153,1310.2739,1336.3831,1381.7542,1156.41
9848,23,11260550,12225.610200000001,308.9517,615.2204,509.5802,862.8851999999999,446.4368,524.0409,939.5163,1078.501,1004.3991,702.9675,449.82599999999996,681.3556,1102.463,911.5672,1019.119,751.305
9849,23,11260565,29890.4805,641.9043,1274.464,631.4973,2276.7387,885.8966,2041.9896,2584.4532,2165.898,2602.7957,1637.0274,810.5553,2253.6855,2560.7539,2137.7398,2710.7998000000002,2020.1695
9850,23,11260570,17114.1838,729.6934,905.9459,437.2799,1528.3868,613.8208,838.9538,1195.0701,1353.3345,1335.8832,1059.0622,402.7521,1023.3504,1390.811,1177.849,1466.3349,1242.3413
9851,23,11260575,21567.7583,445.3911,1165.1206,443.2568,1666.5048,621.1179,1545.3814,1871.7761,1799.4347,1663.7271,1105.2553,566.0376,1698.9391,1679.775,1442.9957,1701.9273,1418.8027
9852,23,11260580,15228.5033,577.9707,692.4384,411.6854,1100.5743,598.0609999999999,704.1539,1149.6306,1242.6259,1121.4328,930.9131,478.6087,859.8927,1302.7702,1059.278,1344.9058,1113.2491
9853,23,11260590,27015.2334,543.1583,816.8746,365.9554,1303.7642,670.781,2905.3039,3157.1441,1987.5849,1905.0454,1129.3277,430.5089,3729.4677,3210.4985,1662.8172,1647.0744,1224.9477
9854,23,11260600,18233.3655,819.9574,877.6655000000001,726.347,1433.1403,662.954,995.4249,1371.8975,1431.6948,1215.3045,1074.5603,654.9323,995.2514,1472.0725,1276.6825,1479.2811,1373.033
9855,23,11260610,26131.4453,825.3097,1462.8472,662.6489,2144.3743,842.6378,1526.997,2001.9078,2002.1775,2273.437,1742.2572,570.6222,1787.0351,1961.4722000000002,1837.504,2101.1133,1924.8012
9856,23,11260620,27533.3047,1001.3974,1469.6484,949.1407,2187.6159,1160.1859,1393.3528,1926.2331,2193.9272,1973.1064999999999,1349.6763,1018.5356,1985.2431000000001,2081.3201,2063.4756,2264.7445,1864.981
9857,23,11260630,18623.5853,731.158,822.7091,420.4373,1320.0193,714.5979,1074.698,1499.2939999999999,1444.4349,1435.7189,1029.8951,497.8579,1559.404,1441.3964,1426.7244,1675.3862,1288.6902
9858,23,11260655,41156.688500000004,1626.0681,1958.9948,1471.2485,2871.4472,1505.2352,2087.125,3395.1969,3509.1352,2882.8766,2128.3954,1572.3209,2638.2734,3554.2108,3593.6238,3009.0241,2649.8374
9859,23,11260660,12714.6458,388.36220000000003,630.5242000000001,213.69050000000001,1082.02,388.4539,767.4338,858.3731,965.0708,1106.0961,955.9547,273.2807,793.2834,886.3426,865.7123,1259.9302,974.3962
9860,23,11260680,34993.2841,2016.9082,1558.4608,1849.2743,2376.3278,1710.6466,1630.0551,2224.2806,2694.7817,2472.6632,1751.2731,1691.6359,1812.0834,2698.4326,2749.3166,2853.5196,2282.0213
9861,23,11260690,16080.9692,553.5513,971.694,520.3173,1303.4241,819.238,698.3908,1040.6695,1143.545,1230.8229000000001,986.4186,676.9248,803.6654,1138.8309,1292.7852,1430.691,1263.0639
9862,23,11290525,20360.6891,601.2566,853.3281999999999,466.9819,1470.5934,888.0242000000001,1381.5559,1487.1033,1472.6435999999999,1458.7504,1085.9529,807.7533,1612.95,1594.0692999999999,1745.1117,1901.1671,1338.6897
9863,23,11290555,24927.7169,652.0287,874.5007,510.1315,1453.715,1113.4409,2233.6048,1629.0236,2082.7106,1872.9243,932.8301,1055.7349,3061.2686,2001.5587,1878.144,1899.5618,1201.5696
9864,23,11290575,23174.1927,445.5004,640.9935,343.3615,1090.0518,799.3592,2822.3827,1759.0143,1342.4176,1451.2376,623.6071,1104.0535,5077.0358,1701.3836,1477.7733,1438.5666999999999,779.4663
9865,23,11290580,13235.223,317.4072,787.9996,288.4534,1339.4096,581.2675,664.4201,865.8097,894.173,1036.6587,732.8031,554.9263,869.3996,920.2872,931.5479,1213.6758,980.2298000000001
9866,23,11290590,17449.478,747.0556,693.5544,765.6973,1129.7245,952.2908,814.0966,979.309,1351.2404,1357.1132,733.7977,1022.9605,1114.6147,1249.2476,1629.0294,1617.9169,999.9559
9867,23,11290600,21108.9147,185.8833,581.5701,271.3877,882.5267,960.2455,4539.0385,1270.9221,1007.0723,1001.7367,595.1616,1079.5474,4597.1576,1243.3084,872.366,972.6963,720.0782
9868,23,11290610,16972.6549,543.3626,636.1931999999999,482.7058,1273.3744,525.2842,1362.9393,1210.4821,1248.7905,1229.6048,842.5352,468.18739999999997,1810.6381999999999,1423.6799,1212.0171,1392.7166,962.9954
9869,23,11290620,13402.4637,625.9016,650.9379,595.8947000000001,1091.5333,703.9442,652.5483,651.7764,1101.4672,940.7048,584.4523,740.8533,661.1261,996.0406,1257.9785,1124.9114,751.0504
9870,23,11290630,20867.2204,734.8631,1009.8662,1033.3524,1345.5657,902.7424,1210.1961,1321.1622,1645.9272,1507.4914,1085.3188,884.9146999999999,1446.0183,1657.2743,1632.4838,1736.5795,1343.973
9871,23,11290640,15727.234,335.8041,589.1085,277.203,928.1372,791.0529,2877.3002,898.0105,679.6901,876.3128,572.9082999999999,794.2438,2819.2722,789.6607,648.8001,861.2131,702.1918000000001
9872,23,11290650,21096.2222,828.4348,1059.2809,676.9579,1746.4187,1078.286,1251.5892000000001,1044.4509,1533.5808,1567.9835,972.2037,992.7907,1709.7561,1371.238,1652.8919,1667.0,1377.5829
9873,23,11290660,40459.9664,2950.6105,1094.3704,2717.6664,2150.3852,2923.0856,1682.5483,1769.2898,3585.2664,3060.8385,1306.2643,3167.3056,1975.3193,2365.7335,4546.6404,2895.1289,1784.2368999999999
9874,23,11290685,18405.8522,982.9149,811.3141,770.0253,1366.9337,1073.2651,871.5873,997.7014,1656.9392,1353.0673,705.1118,1050.127,994.7771,1334.7218,1881.1987000000001,1432.4122,922.3530000000001
9875,23,11290705,41623.2144,1477.4173,1756.1268,1502.0051,3024.2829,2272.2673,3252.2066,2475.8895,3028.8456,2958.0489,1962.3196,2075.7407,4148.1474,2636.9336,3061.6579,3147.3719,2304.3155
9876,23,11290715,29732.7711,1398.2987,1052.6993,1223.6935,2220.4211,1697.8415,1787.6151,1875.1317999999999,2355.8458,2161.186,1346.9684,1583.0448999999999,2113.2046,2055.2936,2482.1835,2245.415,1587.6594
9877,23,11290725,21860.7207,921.4922,1046.1689999999999,542.0477,1757.3926,1061.886,1458.3456,1594.6116,1418.3946,1503.5702,953.7693,920.2905,2449.2571000000003,1539.7636,1517.0259,1545.7727,1266.8069
9878,23,11290760,22629.9965,826.5089,951.9315,916.1117,1611.0147,1161.1539,1163.4022,1448.8258,1788.2809,1799.0885,1252.7546,1151.5778,1390.8658,1664.08,1911.1316,2075.0681,1406.5991
9879,23,11290770,12029.7932,252.0476,668.2178,329.0375,1194.282,424.7922,696.4539,762.4012,880.8837,921.1572,520.582,445.1658,923.6564,942.2684,878.6975,989.2737999999999,902.1631
9880,23,11290780,8314.0277,302.2186,434.1828,316.7564,648.7518,387.82959999999997,474.6067,447.818,702.0083999999999,581.8696,380.5196,368.4413,568.4526,557.3543,696.0011,641.2542,526.4024000000001
9881,23,11290810,28597.2536,928.7161,1329.4844,788.6066,2416.0657,1151.7893,1859.6249,2059.5054,2196.8121,2230.0829,1438.8101,837.7147,2471.9239,2172.7657,1947.4396,2306.1773,1824.5916
9882,23,11305534,25319.2475,988.1067,1320.4918,524.3329,2399.2125,1224.8959,1356.4361,1670.848,1998.7957000000001,2149.9958,1398.7298,887.2028,1510.7114,1489.774,1991.2775,2167.4666,1839.1581
9883,23,11305535,21063.0356,346.9128,1078.359,332.7105,1997.9273,497.4204,1611.4949,1528.2904,1490.6954,1667.7546,1323.4308,638.1037,2412.384,1251.6602,1304.4627,1795.5029,1455.3938
9884,23,11305545,34898.3922,1060.2969,1881.2594,904.4329,3025.7796,1257.3767,2262.0459,2277.0742999999998,2634.3288,2848.1242,1871.1401,1288.5077999999999,2788.5142,2420.728,2858.8344,2900.097,2306.9496
9885,23,11305555,24974.9803,839.7733000000001,1280.1271,772.0874,2291.1646,964.4347,1289.7085,1543.5599,1970.0749,2005.3947,1623.4795,929.2028,1451.6523,1632.3587,1933.5966,2255.3014,1752.6801
9886,23,11305575,22593.782,1389.157,967.4649,1206.6268,1492.334,1442.0016,814.6323,1131.7633,1914.4726,1703.2975,880.8482,1489.5782,1043.384,1329.4527,2275.794,1884.4197,1127.5922
9887,23,11305590,18548.2538,321.1301,892.745,377.5994,1426.2625,579.8798,1495.3706,1517.663,1495.6803,1512.5534,913.6576,568.6128,2176.0483,1340.5688,1145.058,1397.3702,1000.5128
9888,23,11305600,12519.3101,402.0224,794.6742,331.2298,1346.7144,502.0024,613.3518,728.9444,890.1156,956.9287,740.9473,372.993,755.2185,760.146,874.7872,1034.9836,1006.1243
9889,23,11305606,15644.1477,582.1149,963.5051,411.1273,2181.8221,740.8754,673.4942,749.298,1090.3346000000001,1223.5738000000001,889.1107,513.941,775.7366,978.8753,1098.6651,1395.9558,1108.7616
9890,23,11305610,17078.8346,400.78249999999997,966.6097,332.1404,1512.3691,630.5925,1185.2206,1282.1379,1222.6817,1266.2355,1005.0657,501.2848,1402.2348,1111.0368,1232.5655,1443.6905,1230.3791
9891,23,11305620,17127.239,589.6682,1034.3162,464.0142,1809.2908,596.7383,863.4892,927.4906,1284.6805,1432.5618,946.0676,471.2226,1126.4831,1056.6852,1266.5378,1491.9037,1297.5296
9892,23,11305630,29754.1395,368.7968,1123.4384,386.71569999999997,1891.7647,621.5993,3482.9134,2864.619,2395.6818000000003,2105.7229,1343.5052,739.4742,4113.7651000000005,2209.2827,2051.6083,2010.5557000000001,1571.3074000000001
9893,23,11305645,19506.6627,617.1902,1044.3523,549.4573,1731.9702,621.204,1024.1075,1135.8621,1380.4231,1497.8543,1083.4176,700.2693,1627.1315,1384.9669,1586.9502,1713.5371,1365.0
9894,23,11305660,28359.949099999998,1083.483,1644.9377,970.2389000000001,2920.6284,1166.9556,1506.1592,1687.5228,2063.0452999999998,2068.2706,1515.6372,1061.5939,1760.9158,1706.6528,1986.5674,2319.191,2270.0637
9895,23,11320511,21580.7953,669.7547,1109.6464,601.4408,1666.1778,911.4312,1293.9313,1471.5346,1610.7775,1713.4367,1110.5912,886.4131,1451.9994,1591.3388,1742.7247,1865.1277,1496.9887
9896,23,11320512,38799.5671,1342.3074000000001,2030.708,1216.6766,2861.3458,1558.0809000000002,2235.3683,2712.1283,2974.1332,2843.3576,2165.598,1437.1117,3071.3885999999998,3084.1834,3064.9022,3179.3158,2637.5622
9897,23,11320513,10646.5288,452.1066,512.885,363.5545,965.5884,453.1954,516.8558,628.9006,806.9778,971.2772,623.2029,379.3454,579.9181,532.6345,770.3176,950.7909,867.5064
9898,23,11320514,28352.6179,838.0782,1472.4155,754.5851,2024.9836,1409.1539,1499.328,1928.2997,2266.2238,2277.995,1671.4502,1118.8464,1840.929,1957.9359,2306.3331,2695.8507,1966.499
9899,23,11320515,15745.7508,556.4051,798.7821,521.9743,1284.5499,663.0038,908.9644000000001,1086.6823,1208.711,1155.1778,807.5243,644.0789,1071.7286,1201.2302,1064.0754,1315.2916,1104.6517000000001
9900,23,11320521,17811.066899999998,617.3964,1407.2041,418.9778,2049.6088,646.7572,937.8528,1025.9293,1330.6868,1561.163,1252.7699,348.4233,892.8715,903.4492,1058.0244,1459.5218,1475.4701
9901,23,11320522,19668.645,714.0015,1269.2144,765.3582,2086.1014,701.2207999999999,810.4436,1229.7988,1304.8496,1468.608,1286.8227,705.906,986.1623,1268.8628,1359.4885,1610.392,1535.8082
9902,23,11320660,16918.5542,533.8555,787.5528,376.2725,1455.9473,785.7067,857.715,855.136,1169.536,1328.2774,1022.0406,810.5258,1726.7303,1036.301,1133.1418,1365.4277,1157.2142
9903,23,11320670,18903.7517,522.6014,1017.1916,478.8045,1801.2415,762.2161,1073.1189,1390.6332,1447.8387,1374.7094,1084.7089,740.3085,1117.7449000000001,1399.6326000000001,1332.7976,1634.0475,1467.3127
9904,23,11320680,15472.368,378.4508,693.4244,506.2186,1290.7746,494.6495,986.708,1089.066,1161.6213,1209.3748,887.5473000000001,660.6984,1217.7366,1100.9999,1197.823,1276.1425,1068.3771
9905,23,11320681,11672.8531,434.4103,574.6291,310.70730000000003,1031.5572,579.5866,427.4146,554.2085,922.456,769.0235,720.1417,526.4485,528.8633,793.9839,1004.2192,1114.0823,974.0768
9906,23,11320690,21493.5021,628.6925,1213.3504,627.8776,1989.0421999999999,838.1283,1228.9254,1259.4125,1668.7930000000001,1813.5243,1294.959,691.5889,1393.0586,1248.2415,1443.0142,1868.7367000000002,1567.6173
9907,23,11320700,10922.9817,362.9848,727.5248,179.1084,1256.9732,457.8051,527.1403,563.9286,782.5588,951.3541,804.4814,318.9588,496.2564,609.5759,711.3994,971.7801999999999,851.0367
9908,23,11320710,24863.167699999998,1136.5942,1609.2516,908.1694,2220.1654,1450.8084999999999,1087.3953999999999,1346.2421,1741.8825,1782.8682,1484.9635,1242.4116999999999,1048.0617,1464.7138,1953.3383,2036.9224,2045.3916
9909,23,11350560,20090.8636,590.4941,882.3462,446.8395,1400.0512,1059.1724,2662.3259,1312.0901,1470.6246,1361.8965,961.9373,633.2496,1980.3025,1293.3178,1300.8523,1315.7393,1076.1657
9910,23,11350570,20751.8857,697.8876,1123.7502,742.5784,2228.0304,943.1661,1037.7733,1166.0651,1636.7444,1535.9458,1061.2828,866.3199,1108.3186,1293.1553,1781.2028,1634.9134000000001,1416.2948
9911,23,11350580,26930.795000000002,1461.6301,1482.3787,963.2016,2382.3598,1011.6353,1306.7253,2021.4218,1997.7698,1709.5316,1381.5968,763.3100999999999,1435.0121,2255.1463,2064.6233,2220.2744,1838.3269
9912,23,11350595,40163.2851,1206.8818,1873.4504,1360.1542,3057.5945,1586.0012,3613.0129,2690.2585,2999.0843,2780.5751,2174.0452999999998,1385.7946,3757.2915000000003,2741.5123,2902.7304,2850.0532,2584.1793000000002
9913,23,11350600,48155.164600000004,1822.2755,1784.8105,1696.9621,2617.1787,3064.7921,4505.098,3020.0967,3653.1453,3058.3741,1966.6335,2934.3656,5104.4439999999995,3249.2437,3671.3992,3272.0119,2341.1561
9914,23,11350611,24926.3851,398.5314,1054.7184,431.5836,2021.8304,1596.9646,2099.1466,1185.1801,1581.0974,2050.5474,1368.631,1431.3828,2114.1005999999998,1380.5976,1827.1562,2161.3236,1632.8953999999999
9915,23,11350612,16746.913,514.4598,624.1652,504.95889999999997,1180.4576,1162.5982,791.5705,891.5332,1243.1043,1380.9995,848.4402,1007.8262,930.7096,1206.4874,1545.8265999999999,1520.8392,1067.7245
9916,23,11350619,18262.9525,599.8956,539.4197,542.8721,910.8206,1960.5653,794.9127,459.6234,1625.744,1480.9505,697.2441,1881.1321,974.5521,571.3861,2040.431,1709.5247,744.7069
9917,23,11350621,29603.7231,1018.4994,832.3101,980.137,1354.4186,3532.5889,1341.8902,854.8757,2636.6331,2446.3166,1219.8433,3120.6019,1462.7302,1174.8421,3319.1999,2610.8258,1400.8448
9918,23,11350624,16376.4552,469.7952,934.2486,446.1056,1672.5559,1051.6455,870.2834,788.2753,1136.1551,1404.4884,925.0171,791.1366,916.9496,727.4714,1258.058,1611.463,1112.3462
9919,23,11350625,30106.0344,1000.0846,1428.1696,1027.0363,2794.2726,1401.3723,1409.1968,1743.5673,2413.5185,2302.2496,1428.3152,1625.2223999999999,1579.7954,2112.8997,2602.6125,2688.1518,1966.4058
9920,23,11350630,35983.3242,1243.0146,2113.0882,1127.2412,3415.0612,1563.3552,1773.5163,2109.5875,2579.6812,2865.5685,2102.3840999999998,1543.2879,1905.6444000000001,2299.4968,2505.1579,3219.2952999999998,2964.2625
9921,23,11350640,28993.708599999998,800.8366,1248.9095,750.4069,2108.4849,1368.7567,2750.1941,1977.192,2022.2468,2148.9712,1523.3817999999999,1521.0140000000001,2637.5041,1857.5968,1887.6941000000002,2386.1786,1772.7056
9922,23,11350665,23448.0494,758.9908,1426.0269,694.7198,2222.7117,1102.7862,1117.6334,1206.9046,1614.3459,1990.3145,1539.6748,932.2669,1183.0732,1240.911,1936.6167,2148.9714,1853.3727999999999
9923,23,11350670,16301.9353,357.9149,936.5273,436.5426,1613.4622,613.1105,921.1091,942.3684000000001,1103.929,1372.7988,972.8499,750.2728,934.4345,935.7071,1039.3447,1521.2827,1265.6331
9924,23,11350695,43730.8337,1539.188,1807.0671,1346.9551000000001,3081.6326,2018.5726,2937.0254999999997,3277.39,3426.8192,3137.7738,1886.4394,1853.0388,3333.433,3556.5729,3497.5004,3830.9963,2674.547
9925,23,11350700,22639.3728,1426.7952,871.8798,1419.343,1357.8848,1081.9205,982.7979,2123.7192,1604.8048000000001,1289.8621,759.3004,1093.1502,1125.1056,2319.906,2039.3922,1693.9089999999999,1138.4412
9926,23,11350710,18407.9493,802.2083,818.2921,701.438,1425.501,1033.4274,930.205,1093.9123,1326.2541,1324.1892,873.9350999999999,970.2372,1053.7385,1280.2485,1502.3906,1562.4752,1310.7815
9927,23,11350720,12323.4994,389.5392,546.471,390.3108,915.8679,471.3341,723.9854,958.4386,917.9548,832.4247,580.43,498.5649,884.0731,1116.4286,942.0814,1097.096,803.104
9928,23,11380510,34585.0662,950.4664,1509.0841,1188.729,3018.1756,1084.4498,2037.2397,2585.9626,2687.9296,2574.0764,1852.9404,1251.4805,2393.8258,2955.9029,2741.7891,2972.9866,2392.7077
9929,23,11380520,29299.6276,1251.8475,1397.7026,949.2382,2629.4282,1267.3716,1380.9165,1991.1377,2081.0902,2145.4275000000002,1587.1685,921.6963,1845.0209,2220.7154,2254.2451,2518.0911,2115.9958
9930,23,11380530,22436.2502,562.2637,1186.4646,645.8565,2012.7229,821.4746,1197.9694,1640.8732,1547.4027,1745.7138,1345.1602,617.7597,1520.1245,1648.2945,1614.5529,2066.2413,1703.0738
9931,23,11380551,16086.9992,418.0599,836.8063999999999,346.49129999999997,1310.2133,505.6146,1026.3529,1216.3645,1154.7229,1130.5541,865.6627,479.5271,1251.5554,1326.453,1191.2068,1343.5041,1123.3665
9932,23,11380552,26845.9934,872.4881,1007.5004,650.8278,1846.557,1230.922,2420.8956,1917.2647,2113.7129,1966.0271,1225.2202,1033.8769,2425.468,1852.6729,2181.8801,2063.4084,1552.7984
9933,23,11380560,28964.6165,927.8119,1523.0121,1032.3308,2491.9774,1275.8638,1420.2272,1731.0118,2065.6616,2160.5005,1564.474,1333.1803,1973.4242,1876.8153,2402.8842,2550.3771,2017.184
9934,23,11380570,61023.2085,2161.4699,2306.3084,2026.0713,4101.429,2118.1378,3115.6549999999997,5437.691699999999,5226.4161,4373.0653,2703.4582,2172.5957,4973.2644,6102.0903,5364.8446,4744.2287,3519.2913
9935,23,11380580,23936.5532,746.3638,873.9333,699.1517,1836.7926,1143.9668,1319.2767,1796.2568,2064.6646,1585.5619,930.1497,983.1243,1934.7121,2270.3058,2237.5547,1870.6777,1308.7497
9936,23,11380590,17619.1086,1282.6336000000001,570.6609,1101.4546,1169.5023,936.4167,558.6761,1051.0131,1765.1471999999999,1176.4225,602.1912,836.3907,759.9,1506.7866,1853.6207,1134.4628,843.3559
9937,23,11380600,26504.2509,750.9724,1247.4214,732.5955,2077.9605,1054.2312,1573.0962,2029.5289,2359.6211,1966.2603,1239.1868,878.3319,1907.6367,2224.4207,2283.8521,2077.5727,1641.4097
9938,23,11380625,42118.6691,1752.9189000000001,1818.569,1520.1896,3377.1227,1715.8908,2341.7309,2653.8177,3424.4699,3122.606,2053.1259,1712.1924,2853.3106,3319.9455000000003,3447.4703,3566.8452,2756.718
9939,23,11380631,24548.1478,696.1012,1121.5927,847.9661,1864.7422,1034.7752,1396.6913,1691.7968,1926.3002999999999,1873.3373,1286.1421,985.5684,1593.1758,1942.5089,2076.8863,2129.7934,1752.215
9940,23,11380632,16451.9257,524.6731,805.4041,502.9517,1411.2429,796.9709,770.2218,1077.9034,1335.6677,1079.784,974.0633,593.3833999999999,891.3259,1279.2389,1297.5749,1358.8139,1173.6937
9941,23,11380640,13778.4251,280.54,703.1495,518.813,988.5617,407.0041,692.0739,1074.7649000000001,1095.512,1103.5655,643.9802999999999,593.7242,832.7923,1240.1894,1084.0455,1172.8092,818.4518
9942,23,11380650,16524.156,511.1973,587.7158,339.6092,1012.7381,724.3511,843.102,1520.3045,1406.3120999999999,1278.2379,769.6952,558.6685,1069.5608,1720.0583,1560.3098,1463.3888,878.9926
9943,23,11380690,57774.1967,2811.9714,2242.9213,2492.5839,3891.2919,4466.8499,2726.6115999999997,2755.7703,4528.883,4075.914,2563.3697,4149.2129,3651.3535,3673.8916,5613.7469,4383.3341,2952.9737999999998
9944,23,11410520,14282.9326,436.0461,666.734,448.9507,1213.6503,592.1179,818.7218,867.987,1151.7855,1202.3559,718.4473,555.7616,836.1115,1050.9122,1256.0139,1285.2383,875.7588
9945,23,11410555,48979.759999999995,2265.6486,1333.7685000000001,1800.5361,2457.4565,1664.3282,3029.3071999999997,4320.5185,4876.0059,3732.287,2031.8894,1738.2584,4420.5756,4836.3186,4577.314,3658.8981,2100.8412
9946,23,11410565,26078.5652,574.9602,1074.3614,495.6387,1682.7452,872.7238,1563.8732,2230.0268,2183.5464,1915.1673,1270.5304,1034.412,2857.1949,2488.0318,2241.5102,2027.2599,1309.0116
9947,23,11410585,46263.2345,594.689,629.0823,387.33,1174.7951,1007.9552,8050.5794000000005,3432.33,2018.3894,1615.2126,837.3129,2288.8588999999997,15834.4646,3580.0857,1907.4361999999999,1696.7291,925.7638000000001
9948,23,11410615,39265.5564,772.834,1390.0547000000001,869.7219,2213.5884,1325.7152,4680.6572,2692.7939,2658.5885,2344.5058,1317.5076,1377.5944,6192.5987000000005,3140.4423,3023.313,2628.8658,1760.2558999999999
9949,23,11410620,27968.8383,806.8429,1261.5243,950.8751,2361.5078,1049.6446,1514.8971,1888.4762,2197.7525,2072.5188,1545.998,1204.274,1947.6103,2114.2196,2166.5891,2335.4871,2093.7008
9950,23,11410640,16129.2388,413.0788,918.3782,298.978,1700.2783,630.8477,903.491,1195.4205,1164.4512,1261.0428,855.4354,558.2682,1113.219,1181.5922,1084.3257,1502.259,1097.9168
9951,23,11410655,10100.5778,255.9127,469.15160000000003,283.1328,867.0651,379.3311,404.97090000000003,707.7034,692.2428,814.1463,506.32640000000004,395.5755,614.2177,931.2324000000001,784.9048,933.7591,692.1451999999999
9952,23,11410660,14283.0033,371.3426,772.8922,495.2855,1248.1357,532.1332,659.2718,822.3201,1034.9252999999999,1060.1854,824.7129,722.0533,912.6933,982.6448,1023.8536,1308.9584,1023.3353
9953,23,11410685,24519.103,536.7037,1157.9317,698.8127000000001,1948.3465,990.0378000000001,1457.2881,1585.1706,1679.8559,1964.9032,1232.8774,1089.0602,2052.5908,1760.937,2005.2215999999999,2113.6284,1663.8363
9954,23,11410690,8985.1258,681.7288,301.2394,921.9359999999999,513.2508,434.8221,317.8454,526.3498999999999,783.9562,596.0008,315.4489,489.3194,478.1321,672.2038,810.2824,561.1596,382.0221
9955,23,11410700,21483.3921,639.8903,851.6281,727.2007,1455.831,856.7189999999999,1866.0526,1382.1458,1591.3859,1381.1727,857.5583,1088.3018,2576.1223,1714.4839,1631.1794,1464.715,991.076
9956,23,11410710,15470.5401,781.3085,640.086,752.5848,1048.1693,926.6205,551.3117,822.5381,1378.1794,1099.5414,673.2605,827.6978,825.8516,1086.4621,1501.4194,1293.5459,878.9417
9957,23,11410720,30878.5635,1008.4528,1338.5627,940.5951,2612.1203,1178.5347,1928.7073,2111.8607,2504.7012,2254.1666,1441.5673,1343.2377999999999,2444.8411,2313.1684999999998,2397.8534,2450.8124,1972.6358
9958,23,11440555,22781.8927,980.0110999999999,686.0686000000001,1807.6745,1313.6129,690.7819999999999,896.7834,1774.5526,2019.2237,1677.3247999999999,838.6188999999999,1006.1936000000001,1478.4349,2363.3227,2094.3886,1603.2331,1146.4041
9959,23,11440565,39144.4899,1513.1678,1417.3608,1420.4297,2264.7144,1244.6799,1957.5824,3363.4747,3452.6244,2686.8133,1748.2264,1419.4074,3420.8874,4232.9861,3214.0749,3039.9356,2031.4435
9960,23,11440585,16119.9392,503.0723,710.3002,487.2404,1131.4558,530.6457,726.1128,1472.6257,1317.5102,1061.1814,748.7053,546.151,1257.2691,1591.5465,1254.2908,1165.1325,912.3803
9961,23,11440590,24353.359500000002,1173.1806,703.6822999999999,1143.3595,1395.6543,1136.6845,1095.5445,2015.7812999999999,2446.1644,1829.2420000000002,976.7704,1055.14,1394.3189,2222.3103,2619.9572,1711.4694,1107.972
9962,23,11440600,17582.5972,318.1762,409.4599,169.8429,697.6596,706.3477,2747.9765,1366.4912000000002,1030.5598,882.7582,475.28040000000004,674.2887,3983.368,1350.2075,1128.5289,826.9214,519.1
9963,23,11440610,19290.1611,546.0043000000001,512.6604,979.1107,835.5346999999999,901.1002,1100.5604,1470.6139,1927.6542000000002,1321.6061,698.0444,1239.7947,1658.6954,1697.4051,2075.2595,1334.1369,754.9105
9964,23,11440630,17087.6627,616.7457,527.1419,496.1026,1028.382,845.7535,1453.0463,1249.5705,1386.3301,1202.6701,689.4589,674.1474000000001,1451.0757,1395.2641,1591.9358,1220.6634,863.8931
9965,23,11440655,28444.9632,871.5149,845.1251,623.2074,1370.3305,1102.9972,3510.0912,2348.9178,2125.6624,1675.2557,895.723,1081.5722,4287.6502,2395.7058,2109.844,1675.412,1084.6933
9966,23,11440660,65556.6069,379.2976,979.1726,477.3396,1459.7702,1941.1283,13005.9742,7065.0691,4873.5534,2769.0933,1201.8314,2213.1791000000003,14816.874,6213.9562000000005,3758.6866,2619.6911,1412.7609
9967,23,11440680,19493.6676,358.5435,460.8588,266.7853,699.1335,205.1185,2400.4119,2496.4154,1570.4495,996.44,614.4639,320.9073,3153.4075000000003,2495.4331,1341.0796,1042.8673000000001,740.276
9968,23,11440690,23731.2494,638.7185,759.481,526.3403,1535.5104,750.0935000000001,1950.9055,2487.3558,1941.5403000000001,1411.4801,768.3198,708.7952,2655.7115,2637.3069,2113.9004,1503.229,1042.5152
9969,23,11440700,17055.591,544.1698,628.9003,474.2177,1243.0898,704.6936,863.1197,1415.3067,1447.8071,1290.9351,614.1376,668.4257,1440.9866,1585.241,1607.0426,1379.5514,869.7763
9970,23,11440710,18493.0621,311.5064,534.0003,214.6149,972.787,420.0036,1820.3943,2127.4040999999997,1478.245,941.7997,469.1837,379.6427,2939.9231,2240.2542,1405.1933,1192.3283999999999,725.6216
