,time,dong,pop,m0,m70,f0,f70,m10,m20,m30,m40,m50,m60,f10,f20,f30,f40,f50,f60
4881,11,11440700,15343.0713,606.3981,510.73789999999997,485.975,1119.5902,697.1715,859.6514,1229.289,1263.881,1044.1579,543.4812000000001,682.5639,1173.5678,1508.6502,1258.6388,1233.2192,730.3143
4882,11,11440710,17448.4476,295.5826,413.9276,306.8328,799.6482,377.2119,1650.2921000000001,1878.1222,1323.9765,919.1797,450.251,667.4406,2812.5227,2110.8318,1485.6435,1060.2486,646.9412
4883,11,11440720,19673.3955,491.9469,512.1173,673.0015999999999,1125.837,742.2499,1475.0076,1718.0972,1812.5049,1313.868,627.3745,870.1170999999999,1945.7321,2202.0205,1828.3725,1335.1041,797.9096
4884,11,11440730,38092.6981,1302.2845,1213.6306,1222.678,1963.4375,1850.2818,2594.356,3055.323,3070.2111,2443.9387,1416.2298,1702.6000999999999,3732.64,3724.2945,3386.9376,2776.9415,1794.8177
4885,11,11440740,47144.8302,1835.9228,1477.6339,1456.5402,2146.9685,2336.2162,2950.5804,3741.4748,4748.0998,3427.2372,1858.4504,2290.0494,4484.4135,4167.6485,4332.2179,3234.0312,1984.7351
4886,11,11470510,43607.9519,1871.177,1183.2432000000001,1942.7058,1831.0705,3787.806,1927.5102,2564.9733,3880.9512,2738.1973,1421.4788,3836.6077,2645.0708,3159.9722,4689.8519,3234.1452,1901.2781
4887,11,11470520,20409.394,660.185,781.7945,839.655,1419.7071,1068.1313,1247.8302,1889.8172,1515.9,1258.9677,753.7063,772.567,1400.1536,1895.2163,1564.6478,1524.3253,1077.4607
4888,11,11470530,18445.6047,632.3328,741.5255999999999,583.0309,1475.2868,774.3854,1075.8187,1499.8781,1501.5199,1202.2539,794.1896,555.8669,1176.5746,1711.095,1527.6490999999999,1506.1352,1200.9446
4889,11,11470540,16254.429399999999,563.2401,517.2575,488.7826,1080.0343,1264.4153000000001,1063.9304,863.4218999999999,1204.1324,1238.692,500.4298,1040.4785,1002.3763,1015.9928,1430.1008,1346.3471,879.6186
4890,11,11470550,42030.3563,2260.6262,1270.3854,2079.8113,2140.0288,5647.8692,1474.1636,1551.0602000000001,3286.2701,2574.7140999999997,1037.6062,4708.1476,1840.0529999999999,1980.485,4477.848,2658.7377,1666.2955
4891,11,11470560,13942.716199999999,555.4805,697.0225,333.6778,1408.5515,432.4413,598.2576,1188.7293,1266.5052,1034.811,833.6183,360.3799,686.1057,895.1144,916.5308,1060.0416,992.4846
4892,11,11470570,10940.2321,581.7105,532.7077,549.0468,924.7655,488.7002,450.2905,705.5583,896.199,642.3941,432.1374,493.5218,475.5579,764.7224,809.5300000000001,784.7676,631.6903
4893,11,11470580,12862.7767,490.8996,638.4479,371.1308,885.4145,464.3265,748.7783000000001,933.9908,1079.7721,1127.1175,791.4837,385.801,696.1489,958.6188,962.4241,899.3267999999999,849.9801
4894,11,11470590,11206.6234,875.9112,537.588,587.1265,726.7864999999999,635.9677,399.4566,638.9532,943.7897,631.423,469.5699,519.4802999999999,455.1399,696.1562,891.6105,816.6722,696.7792
4895,11,11470600,9782.7821,508.2447,428.157,223.5174,802.1605,452.7406,583.255,694.7872,813.7837,698.6823,469.49580000000003,270.0815,552.1074,678.1796,776.4563,676.8264,642.3551
4896,11,11470610,4513.0485,145.3041,213.0798,87.9963,306.3166,193.7087,195.5939,365.1769,380.0975,366.6719,239.2071,167.56799999999998,184.4463,373.6358,408.3018,353.3422,311.5745
4897,11,11470611,14669.259900000001,664.6826,714.8454,581.9721,1281.131,618.1261,687.3053,1058.77,1118.9362,1189.7602,763.8912,521.8405,701.9217,1000.7458,930.6726,1157.8919,1070.1825
4898,11,11470620,16159.5201,764.1915,581.1047,609.7678,1088.1168,1369.8766,764.0189,779.6142,1357.5523,1015.6006,625.1865,1207.4617,782.0912,934.3273,1572.8213,1231.7015999999999,767.9511
4899,11,11470630,14344.8374,561.1884,501.337,597.89,798.2826,1540.4563,644.1224,666.2236,1113.9302,930.3037,446.93919999999997,1364.8131,694.6689,734.967,1434.6431,1050.6191,575.7825
4900,11,11470640,36623.6032,1649.4738,1501.5924,1692.9053000000001,2699.6297,2166.7928,1841.7393,2343.4144,2873.9068,2632.2549,1569.4761,1966.9345,1920.633,2619.0649,2923.566,2790.7601,2179.9323
4901,11,11470650,33680.3387,1646.2385,1372.2709,1417.2571,2363.1438,1445.7873,2097.7063,2688.0652999999998,2906.8081,2331.9593,1352.6256,1521.57,2370.1327,2464.2344,2662.0085,2494.5756,1802.9446
4902,11,11470670,19008.8028,1185.3252,576.689,991.3616,1035.0945,1901.3668,732.2838,935.0336,1531.9764,1144.9979,560.6687,1827.8133,765.7132,1164.0695,1995.2593,1217.4998,799.895
4903,11,11470680,20485.4408,1119.0704,898.0113,961.7509,1668.1704,1674.8461,821.824,976.7769,1581.5969,1361.8622,767.5035,1576.1641,793.2801,1014.8632,1837.6851,1422.3935,972.8802
4904,11,11500510,28662.7798,1516.8117,910.9831,1140.0401,1434.9632,1403.7688,1207.512,2485.9586,2728.53,1745.1025,985.1199,1364.4027,1747.5615,3061.3806,2594.9543,1789.0443,1269.3907
4905,11,11500520,20603.133,579.8792,785.5982,548.9536,1188.0198,543.9757,1314.9332,2348.7651,1862.0343,1217.0873,721.7038,467.47249999999997,2052.3639,2727.9612,1622.9096,1222.2331,951.9928
4906,11,11500530,12823.304,548.2243,496.4594,437.4497,955.313,654.0815,858.1062,1034.8431,1059.9585,718.0851,488.8068,467.1923,771.2349,1104.7142,902.1662,1008.7572,763.7978
4907,11,11500535,41384.5299,1267.5230999999999,2050.4103999999998,1169.7163,3213.9051999999997,1840.1729,2362.3283,3382.0955,3275.1270999999997,2776.1792,1883.7993,1559.251,2927.2614000000003,3973.29,3387.1326000000004,3100.0503,2370.7631
4908,11,11500540,45937.8287,1399.8042,1767.3426,1257.7348,3361.6745,1146.2718,3378.6545,4691.7179,3855.3849,2920.5684,1959.1258,897.272,4243.5745,4408.7603,3639.6572,3211.2538,2558.0805
4909,11,11500550,10943.3248,562.7772,437.9175,490.1964,964.9904,486.8533,639.8286,731.354,972.4384,728.7056,324.59929999999997,413.4819,604.0026,746.1945,847.4077,784.3306,644.1737
4910,11,11500560,19191.7864,828.8768,821.7334,736.3886,1613.5338,869.9892,1073.1924,1336.872,1559.4377,1163.4057,831.7667,863.64,1404.4628,1427.4033,1564.2891,1293.2047,1241.5272
4911,11,11500570,16982.0356,849.7011,827.5722999999999,756.0346,1332.6856,739.8167,993.5304,1250.2343,1401.7542,1005.8821,669.2583999999999,619.1328,987.1067,1234.7614,1496.0032,1263.9843,1137.5329000000002
4912,11,11500590,25059.6519,1105.2856,1003.025,898.3143,1880.5358,973.7218,1786.1012,2300.0637,2155.4892,1461.2043,935.7771,719.6616,2115.8953,2216.6908,1965.9946,1639.8099,1230.557
4913,11,11500591,21373.996900000002,548.3423,829.9261,578.3222,1319.4118,642.1936000000001,1471.3676,2075.4495,1888.7831,1400.1235000000001,1058.5528,532.6105,1962.9093,2186.8432,1666.6227,1524.9468,1223.7561
4914,11,11500593,37911.947,2069.6498,1249.9784,1966.3634,2174.3669,1769.5734,2111.9308,3115.9091,3259.0378,2283.3275,1184.995,1732.7932,2825.5738,3554.0326999999997,3487.2015,2641.8628,1797.606
4915,11,11500603,43690.6818,1545.6562000000001,1284.48,1199.7475,1919.8174999999999,1400.7629000000002,2890.1552,4918.4993,4291.4557,3312.8390999999997,1865.1712000000002,1162.4655,4091.8687,5067.9656,3300.5521999999996,2608.3259,1993.0385999999999
4916,11,11500604,17115.661,363.5203,1145.3098,570.0583,1921.8708,318.2982,709.042,1534.3378,1207.6729,995.3593999999999,1001.3175,424.2254,1067.8231,1684.9762,1275.2133,1144.3381,1302.0955
4917,11,11500605,11085.0114,310.44,597.5214,345.1363,1031.9252999999999,140.8702,452.01930000000004,1197.7057,1048.6607,690.2874,517.9562,184.3683,572.9938999999999,1303.357,820.4441,659.9762,673.3969
4918,11,11500611,33639.4064,1636.6342,1038.935,1704.492,2078.4452,1989.8462,1806.2702,2074.7401,2768.2102,2307.0732,1179.2119,2216.7648,2093.8667,2343.0861,3173.7138,2392.7311,1659.7749000000001
4919,11,11500615,36969.7158,1527.6807,1267.1023,1331.6108,2398.7732,2179.7529,1997.5714,2582.1079,3044.735,2325.1482,1356.773,2127.8019,2743.1546,2960.2346000000002,3336.5705000000003,2693.0414,1957.7148
4920,11,11500620,37131.2551,2336.3212,1136.0478,2634.1272,1991.6529,1348.4893,2135.4357,3077.684,3618.8981,2850.3426,1648.0291,1383.8949,2709.5380999999998,3080.3766,2899.8485,2223.4507,1535.4895999999999
4921,11,11500630,32605.1738,1721.8511,1358.6692,1873.9794,2392.0134,1461.1097,1533.1779999999999,2664.2599999999998,2689.6749,2052.8037,1276.1851,1350.9637,1617.227,2588.685,2708.3909,2223.0124,1750.1003
4922,11,11500640,32664.2253,1004.9398,1420.1924999999999,944.0338,2040.7665,948.5605,1893.2355,3130.1168,3055.0818999999997,2150.4661,1549.9524999999999,973.9707,2458.5935,3475.5779,2740.4243,2401.0468,1928.3662000000002
4923,11,11500641,13792.3819,422.55,753.2939,530.2778000000001,1238.3098,431.1858,554.0415,1084.8164,1144.2278,1048.3848,729.8390999999999,427.3464,565.46,1132.3612,1072.1247,949.7072000000001,770.6283
4924,11,11530510,38958.1069,1510.204,1313.224,1895.913,1773.2438,1492.7437,2230.5279,3332.6517,3202.3067,2333.7742,1570.8689,1643.5976,2844.1632,3872.6949,3533.3993,3048.7753000000002,2013.1811
4925,11,11530520,14276.8333,804.9286,464.19390000000004,887.5599,649.7792,719.1697,599.9295,1123.0011,1143.6709,942.4213,538.389,708.632,735.281,1258.9882,1124.4026,877.0002000000001,747.1987
4926,11,11530530,34186.4718,576.4774,1646.5784999999998,841.6574,2496.5322,823.7702,1806.2471,2715.4684,3102.1481,3288.2136,2260.5442000000003,948.1064,2153.2828,2803.0099999999998,2879.7408,3011.6957,2241.025
4927,11,11530540,30995.561299999998,805.6501000000001,1075.8618,697.2841999999999,1542.9004,696.3717,2516.7653,3617.1188,3132.7998,2556.8581,1370.8225,637.4845,2731.2298,2945.855,2335.2472000000002,2082.3837,1470.7259999999999
4928,11,11530550,17405.2594,390.8611,908.1453,323.1098,1414.9847,374.7058,852.8168000000001,1301.9941,1425.4009,1603.9143,1051.9612,365.4968,936.093,1317.2299,1452.4747,1582.42,1237.938
4929,11,11530560,37912.9453,1424.2627,1342.8446000000001,1175.5752,2115.7941,995.2955000000001,2745.6757000000002,3749.7086,3245.0116,2731.4147000000003,1774.6555,968.7517,3464.5186,3721.0399,2880.715,2869.9379,2091.4132
4930,11,11530595,10077.3311,162.813,299.1316,118.8131,498.9894,185.84369999999998,949.1650999999999,1178.9715,1085.2552,887.3854,553.1424,127.90650000000001,1019.092,840.5663,740.1972,669.6753,526.6736
4931,11,11530720,26114.2707,601.8792,1121.3992,1087.5534,1555.1238,1058.1828,1653.1416,2268.0656,2148.3048,1669.3089,1259.9282,1354.6372000000001,1935.6123,2335.8732,1970.8994,1989.2032,1487.0526
4932,11,11530730,14163.3685,670.6562,737.0391,723.1902,1136.9677,723.3792,655.8788,820.8464,1073.7861,926.2306,663.0568,586.2834,648.3898,886.4773,1049.4907,1098.3958,805.8332
4933,11,11530740,28260.6587,1030.8448,1440.9486,853.4445000000001,2348.308,1149.4351,1473.5694,2259.1721,2219.2522,2063.948,1389.3024,957.8152,1541.4203,2362.3682,2158.4491000000003,2011.9991,1805.777
4934,11,11530750,23146.8234,1145.3246,1182.7972,841.38,1861.6381000000001,884.9306,1093.6511,1836.2185,1825.7531,1385.0549,1025.1041,878.013,1326.0264,1887.4939,1878.8111,1809.1438,1511.5419
4935,11,11530760,19047.8142,855.2425,943.4956,752.5319000000001,1374.8314,780.4014,893.7348,1451.9659000000001,1824.2677,1486.4188,858.6809000000001,737.1286,923.2351,1353.6511,1490.0217,1514.4361000000001,1337.3884
4936,11,11530770,19599.7886,619.7727,867.2929,752.4238,1326.6622,645.6744,1218.4474,1779.5213,1602.2533,1245.4431,868.3179,764.5993,1732.5423,1813.7646,1432.5988,1398.835,1086.6416
4937,11,11530780,46820.5424,3206.8955,1826.051,3069.8879,3372.0839,2358.5418,2398.8728,3153.7451,4001.939,2868.0871,1715.2918,2575.6942,2353.332,3686.2968,3807.8995999999997,2986.6866,2391.1839
4938,11,11530790,18611.0243,720.7931,867.2093,820.6557,1510.4533000000001,922.1433,958.7276,1194.7094,1417.9869999999999,1141.6284,882.9934,890.0723,1061.0094,1321.9252,1473.8557,1443.7097999999999,1302.5753
4939,11,11545510,47547.8577,1005.7989,1258.7474,863.1144,1592.2779,837.7422,4725.8359,6544.7352,5018.6153,4622.0428,2287.5539,847.5179999999999,4758.1154,4479.9235,3468.4361,2893.4489000000003,1903.8299
4940,11,11545610,39159.9142,1175.9201,1377.4948,1184.8067,1988.2721000000001,795.8964,3234.5009,4602.2552,3802.9628000000002,2738.8578,1860.5926,803.823,3290.6319,3941.8777999999998,2903.0728,2688.5409999999997,2008.9612
4941,11,11545620,12204.737799999999,255.1013,512.4142,263.5664,957.8582,303.82,723.1941,1063.2432,953.4497,987.9251,660.5149,308.2631,745.1834,979.2047,891.134,1022.8446,800.7666
4942,11,11545630,16504.9538,466.7584,773.682,283.05809999999997,1281.8367,391.286,1142.2956,1471.0214,1381.6435000000001,1293.8687,974.4856,334.2179,1268.4876,1212.1525,1153.3683,1275.0174,1091.1569
4943,11,11545640,11095.127199999999,138.2757,462.6248,198.643,813.6926,257.8902,668.4449,987.8093,876.7601999999999,940.7342,617.3475,232.96550000000002,765.6213,986.3428,825.962,988.1431,808.5936
4944,11,11545670,27300.6846,939.5889,1062.0006,1077.2773,1844.0123,950.8147,1518.0782,2288.3976,2427.6318,2083.9512,1277.3866,1029.2937,1695.3990999999999,2180.1674,2044.7939,2193.6528,1546.982
4945,11,11545680,13544.261,760.6126,669.0160999999999,740.5569,1049.1713,908.9813,617.7154,736.183,965.7739,784.4673,621.4737,802.2168,546.7147,762.0271,1170.7641,1034.8001,756.0644
4946,11,11545690,9013.8659,270.9157,426.2987,302.3694,669.4901,291.03,361.5003,790.7362,754.2826,860.8969,595.3879000000001,397.6152,421.82750000000004,567.6215,648.5856,652.9983,592.6223
4947,11,11545700,9694.9551,380.9883,447.1795,324.3954,863.999,350.2567,491.8,721.5095,714.8773,640.5898,427.8652,420.90020000000004,513.5545999999999,610.8608,686.0903,816.9495,639.3091000000001
4948,11,11545710,10482.6357,319.7691,469.7149,287.9057,965.5406,344.7782,498.06719999999996,698.9758,861.836,832.1101,528.8185,436.7995,512.4573,646.3197,790.3038,914.4096,736.0579
4949,11,11560515,20725.1144,570.6638,997.9588,479.1649,1426.4727,738.6727,1520.2475,1804.2124,1568.3438,1382.7844,1047.3136,455.425,1872.6274,1845.0679,1469.2858,1533.2198,1299.7188
4950,11,11560535,58553.8927,1115.4063999999998,2152.1747,1752.1046,2727.6374,1116.1885,4722.661,6562.7477,4677.9281,4219.7671,2943.2576,1556.6599999999999,6763.8243,6698.393,4543.243399999999,3907.2542,2850.2822
4951,11,11560540,86634.77620000001,2419.7893,2780.4675,2666.3076,4042.7281000000003,2795.9782,5454.2203,8717.639799999999,9008.7106,6807.6339,3733.9676,2984.5447999999997,7055.661099999999,9385.914,7988.112,6224.1291,3691.7255
4952,11,11560550,26559.5868,793.4508,1052.7512,604.6406,1375.0577,580.8863,2030.1774,2966.1761,2179.5828,1974.1357,1497.0816,571.8513,2324.9405,2862.7993,2000.0724,1919.391,1475.5257000000001
4953,11,11560560,38227.321,1459.2758000000001,1208.0054,1098.3647,1716.9647,1284.4008000000001,2898.5447,4062.8949,3088.481,2138.8251999999998,1540.4709,1183.4368,4148.9743,4405.6745,3025.9459,2319.2068,1639.6614
4954,11,11560585,15185.7747,541.104,643.6876,587.0418999999999,1105.5695,413.133,1067.9722,1319.4524000000001,1230.4708,1087.1178,801.896,313.0037,1060.745,1462.5473,1083.0204,1205.3358,886.277
4955,11,11560605,38358.1175,1230.0673,1492.6272,1341.0158000000001,2110.3441,1242.1842,2060.8077,3531.7836,3762.3226999999997,2898.6199,1849.7463,1186.294,2744.177,4004.7940000000003,3555.9736,2663.6285,1844.2564
4956,11,11560610,18386.339500000002,753.9204,574.5144,734.6628,1082.5679,518.8415,1179.8905,1941.2676,1745.5081,1362.9114,704.8396,486.6662,1535.4468,2024.9751,1505.9722,1138.8698,797.3774
4957,11,11560620,25022.9411,704.8498999999999,732.4579,551.2509,1020.5189,769.246,1729.0652,3036.9678,2309.2586,1951.8303,1044.7375,517.0068,2175.0942999999997,3132.2394,2111.5375,1496.8375,1013.5577
4958,11,11560630,19297.3927,408.2853,931.5532000000001,416.0803,1449.3726,631.5043000000001,1639.2191,1875.9703,1514.3522,1307.3885,1008.1662,461.0802,1710.4868000000001,1778.201,1396.9868000000001,1267.861,1160.0959
4959,11,11560650,12957.5126,495.66179999999997,585.2262,536.4373,978.8068,480.3458,673.5464,1033.0686,1114.638,957.5217,676.9851,450.4326,673.175,1046.8425,1097.3133,984.1008,838.2067
4960,11,11560660,6192.546,124.3865,258.5436,211.45510000000002,516.2824,163.0674,380.4319,445.4934,620.1802,480.8264,396.2404,239.1254,349.9744,505.3789,447.71209999999996,451.7724,482.3246
4961,11,11560670,9589.5537,206.935,398.16049999999996,358.883,802.2789,340.5263,459.2026,763.1566,781.7066,663.5917,487.86400000000003,341.02,506.9818,723.0978,760.8969,788.6879,637.8131
4962,11,11560680,19513.0257,639.7152,765.4431,978.5956,1194.4733,832.2721,1253.5723,1584.1192,1460.0221,1254.112,901.9245999999999,852.2277,1494.8188,1741.3977,1590.7756,1533.8471,1150.5893
4963,11,11560690,17290.5103,796.5517,689.3895,908.0969,947.0754999999999,771.317,1136.7595,1355.188,1240.9436,1210.3281,788.147,939.5765,1247.8742,1449.8118,1444.0196,1248.7854,828.4095
4964,11,11560700,16537.1016,309.7098,747.2904,370.7263,1273.6035,457.3707,1030.0118,1244.1066,1377.8737,1412.7062,907.9808,358.6485,1311.9805,1260.5942,1407.8385,1527.3182,1113.9588
4965,11,11560710,15995.4301,251.5437,639.4685,281.6521,1172.3154,285.2128,824.0571,1435.3608,1448.8059,1606.9126,1129.8142,278.915,1051.3436,1320.0855999999999,1373.5212,1550.3512,1166.0217
4966,11,11560720,22304.2299,402.6902,1119.9273,487.5667,1474.1438,560.0274000000001,1306.2638,1945.2128,1910.6428,2043.232,1450.5218,419.8239,1434.4866,1829.7519,1617.3897,1965.9474,1642.2278
4967,11,11590510,35844.6464,887.9157,1150.2306,663.0219,1707.4576,1063.5796,5514.2111,3969.3032000000003,2539.4252,2062.392,1222.9999,974.113,4905.8384,3013.2056000000002,1919.8926999999999,1814.8414,1403.3762
4968,11,11590520,16779.4114,139.6413,815.6726,213.92069999999998,1115.7418,404.66999999999996,1806.1616999999999,1628.453,1187.018,1329.0894,981.4495999999999,359.9344,1990.7258000000002,1286.2212,971.8129000000001,1110.8394,975.7375999999999
4969,11,11590530,43787.9994,1586.56,1517.8043,1458.883,2798.8006,1879.1480000000001,5828.567,2693.2535,2770.524,2538.7957,1315.4529,1835.1544999999999,5589.7054,2965.6697,3077.2013,2781.7352,1992.9106
4970,11,11590540,20395.3159,1057.7903000000001,760.354,953.8019,1313.7319,841.85,1316.3638,1442.0374,1642.3897,1402.5372,799.6255,649.6692,1598.5874000000001,1638.8927,1726.3548,1278.7332000000001,1139.7156
4971,11,11590550,16083.8451,669.5306,715.5343,513.6763,1382.4986,662.7901,1076.9574,1383.057,1137.3973,1001.0494,547.4888,446.7159,1299.2028,1375.8707,1214.3818,1118.7694999999999,964.5035
4972,11,11590560,19139.8872,728.5318,777.3769,772.948,1392.4953,725.9993000000001,1228.2048,1536.164,1499.4864,1162.6259,768.2047,614.6474999999999,1351.0323,1569.7597,1381.5169,1451.103,1138.2575
4973,11,11590605,34045.5884,1392.1643,939.2614,1062.0205,1899.4676,1561.5898,3864.8095000000003,1946.6017,2506.9687,2094.4884,1093.5484999999999,1501.9765,4837.5942,2334.4669,2520.0606,2024.9924,1564.7039
4974,11,11590620,22506.0885,567.1221,866.0203,591.2337,1398.2719,487.59229999999997,1973.7866000000001,2331.8964,1568.0546,1363.2834,959.5160999999999,595.0463,2524.0786,2166.032,1637.4594,1599.3884,1344.0069
4975,11,11590630,33143.088,1542.76,1461.6058,1872.9721,2545.1419,1252.945,2008.8696,2364.4832,2624.0277,2191.8067,1405.7945,1298.1259,2335.3891,2566.6796,2703.1201,2479.434,1847.8825
4976,11,11590640,16485.6911,687.1529,808.4598,673.212,1468.0563,663.8529,888.9162,1264.4566,1297.0426,1010.8162,716.7686,563.8782,1030.8192,1371.8428,1259.225,1170.3679,995.3265
4977,11,11590650,13420.5953,458.2344,546.0218,378.976,1110.6557,414.3273,1038.4171,1319.8109,1064.7622000000001,834.4761,483.6437,422.3127,1119.3631,1143.8724,972.2572,921.1195,790.0094
4978,11,11590651,11253.5103,459.4704,419.54089999999997,414.14680000000004,920.8036000000001,529.5071,720.9315,980.9939,976.2678999999999,702.9022,425.9282,397.3594,796.6467,1015.4548,892.0223,717.152,631.8729
4979,11,11590660,40725.8723,1107.8957,1288.5916,1165.0311,2663.9463,2155.9143,3521.2416,3188.692,3162.1117,2749.7556,1537.8611,2152.6593,3700.9821,3075.6313999999998,3194.4493,3003.8261,2114.8568
4980,11,11590670,18961.648699999998,433.7626,820.5595,616.2677,1310.0867,669.0188,1386.0554,1448.6447,1418.9372,1454.3906,708.7667,857.6028,1690.3714,1449.5344,1516.9011,1352.64,1019.9257
4981,11,11590680,23561.004399999998,740.9194,966.8067,822.0169,1542.3125,844.7671,1696.5291,2029.0298,2007.7486000000001,1472.7451,978.9781,889.9298,2084.2057,1961.0513999999998,2020.4109,1757.9556,1296.8228000000001
4982,11,11620525,15626.1327,390.8893,643.5171,482.3109,1010.9457,403.4715,1394.2848999999999,1613.2361,1255.3173,1025.5458,563.7938,442.1874,1555.6037,1333.7112,1120.1892,966.9809,754.595
4983,11,11620545,8977.7473,475.1103,400.8222,380.7549,665.1063,308.4386,477.8933,711.0933,727.0677,627.8299,301.6113,298.5115,499.8351,750.1858,703.2591,611.156,438.2301
4984,11,11620565,18634.6849,943.1688,663.2238,611.0831,1497.6885,1053.6235,1038.2548,1166.2295,1615.6067,1281.8487,653.2378,869.2237,1156.6009999999999,1275.6225,1539.4912,1257.9684,951.9533
4985,11,11620575,23614.1632,603.3632,777.4682,646.1817,1418.7152,550.8311,2681.7803,2552.7316,1598.2348,1196.7254,759.5467,752.5957,2986.6904,2238.8304,1633.9502,1327.9715,970.9509
4986,11,11620585,25761.6326,421.9262,573.4572000000001,548.2203,945.6139,1169.1145,3866.3857000000003,2883.1628,1672.3692999999998,1236.2017,854.1945,1106.174,4275.9479,2434.6108,1373.878,1246.5825,844.5435
4987,11,11620595,39064.7353,660.2484,1219.5022,530.1744,1924.0076,987.38,5662.3122,4228.4789,2753.3606,2105.6556,1299.2547,1026.1141,6476.0775,3764.5436,2307.8688,2199.4946,1572.4693
4988,11,11620605,27470.457,1141.7827,1046.8578,884.3051,1873.6123,1077.155,2118.4414,2522.7325,2241.6562,1741.2863,1054.1663,1022.4203,2562.736,2297.4609,2023.7214000000001,1712.8854,1422.5029
4989,11,11620615,15456.2794,337.8459,603.523,294.876,959.0353,432.627,1694.2439,1580.4721,1118.5258000000001,953.3728,541.9032,509.8798,2161.9007,1465.8641,931.497,881.2117999999999,616.396
4990,11,11620625,21926.7584,522.3032000000001,821.5885,404.2184,1317.6306,581.0896,2369.5769,2261.9887,1578.7788,1211.1777,731.9575,608.5552,2757.1325,2101.0668,1605.0825,1378.8486,969.5581
4991,11,11620630,23827.8526,981.9858,1120.7635,875.6646,1339.9456,702.1448,2707.5405,2171.8782,1623.1234,1537.9449,1065.0873,677.0548,2117.5332,1888.878,1628.7419,1670.3892,1444.7401
4992,11,11620645,21523.5797,286.3439,765.0167,390.704,1186.5333,399.2012,2969.9827,2754.4204,1561.2847,1175.3592,691.2443000000001,429.8258,2885.346,1905.2685999999999,1265.5791,1160.1756,909.54
4993,11,11620655,14677.8346,250.7436,571.6138,328.3845,810.3944,363.4103,1845.9465,1845.8542,1139.1952,820.7304,548.0659,331.1126,1821.9209,1325.4911,797.7652,960.9884,619.9634
4994,11,11620665,16392.6826,301.40639999999996,535.9171,223.4719,973.6978,384.6184,2196.7551,1935.2039,1424.3999000000001,1026.8507,497.2611,422.70300000000003,2059.6487,1334.8695,983.2276,763.3557,659.0545
4995,11,11620685,19206.9505,302.0581,779.1599,218.8902,1295.9573,420.0757,2051.9629,2128.4910999999997,1351.4265,1143.9111,766.8814,391.4028,2614.0357,1649.7118,1214.8882,1253.0149,1009.4165
4996,11,11620695,30038.2376,594.3934,705.954,414.21500000000003,1257.5934,549.1449,4458.4183,4152.6865,2255.7121,1632.5269,950.5600999999999,499.4827,4940.0878,2889.1896,1901.6508,1452.0644,1030.6368
4997,11,11620715,8569.8605,423.5482,325.0733,390.8861,651.7438,432.5125,302.5544,502.9044,716.4087999999999,698.1417,307.656,432.2794,314.1925,546.9906,752.5024,702.1892,498.0267
4998,11,11620725,27746.6851,331.0082,911.3933,291.3388,1387.3037,479.0511,2509.3059,3477.0705,2775.8464,2229.8093,1252.5733,450.5919,3044.8614000000002,2796.26,2015.805,1842.3347999999999,1537.3378
4999,11,11620735,34377.8329,713.6361,1105.216,911.157,1333.477,1223.2439,5475.7492999999995,3845.3486,2896.6318,2556.0022,1290.7115000000001,987.5079,4558.022,2492.4126,1877.3482999999999,1390.8911,1140.3476
5000,11,11620745,17717.843,293.7205,1018.4757,242.9233,1945.0759,427.8804,1248.9109,1333.4307999999999,1405.5659,1581.5787,977.1899,395.3802,1253.9974,1007.8946,1146.4544,1270.5698,1191.6163
5001,11,11620765,19327.2007,669.5028,803.4064,613.0749,1570.678,722.0874,1302.4317,1391.3025,1527.2664,1323.8971000000001,831.2672,737.702,1462.4896999999999,1396.775,1415.6832,1448.4405,1081.4228
5002,11,11620775,15637.3882,472.1191,671.5550000000001,512.0085,1505.0689,641.6748,892.7724000000001,1181.9243000000001,1265.8271,1110.9122,708.2761,555.3276,1057.1314,1137.5568,985.5426,1140.3445,1023.2083
5003,11,11650510,32578.0637,998.975,1255.5719,1060.4089,1833.3503,1403.1776,2139.3312,2543.254,3065.1127,2524.6718,1503.242,1365.2789,2693.1075,2809.7868,3178.4822,2351.8863,1572.5752
5004,11,11650520,42999.0343,1246.4549,1241.042,1160.8853,1757.3622,1730.7451,3022.5937,4285.1775,4272.2466,3100.7464,1525.5078,1685.704,4164.6639,4668.4085,4137.6735,2912.1216,1693.1391
5005,11,11650530,66346.2839,1609.9144000000001,2240.0823,1808.5430000000001,3007.5503,3000.9219,4176.2919,5663.7178,6161.4437,5303.9043,2896.218,2763.5791,6001.8403,6809.2738,6215.1019,5124.4212,2934.4175
5006,11,11650531,41270.2068,1211.2802,1104.4871,1140.8081,1576.7024,2101.1373,3117.9125000000004,3008.0448,3718.009,2651.6081,1251.5415,2195.2396,5405.9208,4291.3667000000005,3836.2176999999997,2617.3504,1395.3301000000001
5007,11,11650540,32261.1596,966.4096,817.5631,932.3823,1380.192,1517.423,1935.2986,2382.5753,3388.6473,2600.2321,1189.7978,1716.2918,2657.1365,2931.8981,3118.7016,2262.6777,1282.4433999999999
5008,11,11650550,5255.207,66.3861,223.79749999999999,33.5671,325.2996,249.0112,290.3525,390.8515,427.89140000000003,484.2873,252.88139999999999,229.9039,352.6915,327.6188,412.4775,405.2562,254.2996
